x0000;y0000;x0001;y0001
0;23;0;30
0,1;23;1;30
0,2;23;2;30
0,3;23;3;30
0,4;23;4;30
0,5;22,94;5;30
0,6;22,94;6;30
0,7;22,94;7;30
0,8;22,94;8;30
0,9;22,94;9;30
1;22,94;10;30
1,1;23;11;30
1,2;23;12;30
1,3;23;13;30
1,4;23;14;30
1,5;23;15;30
1,6;23;16;30
1,7;23;17;30
1,8;23;18;30
1,9;23;19;30
2;23;20;30
2,1;23;21;30
2,2;23;22;30
2,3;23;23;30
2,4;23;24;30
2,5;23;25;30
2,6;23;26;30
2,7;23;27;30
2,8;23;28;30
2,9;23;29;30
3;23;30;30
3,1;23;31;30
3,2;23;32;30
3,3;23;33;30
3,4;23;34;30
3,5;23;35;30
3,6;23;36;30
3,7;23;37;30
3,8;23;38;30
3,9;23;39;30
4;23;40;30
4,1;23;41;30
4,2;23;42;30
4,3;23;43;30
4,4;23;44;30
4,5;23;45;30
4,6;23;46;30
4,7;23;47;30
4,8;23;48;30
4,9;23;49;30
5;23;50;30
5,1;23;51;30
5,2;23;52;30
5,3;23;53;30
5,4;23;54;30
5,5;23;55;30
5,6;23;56;30
5,7;23;57;30
5,8;23;58;30
5,9;23;59;30
6;23;60;30
6,1;23;61;30
6,2;23;62;30
6,3;23;63;30
6,4;23;64;30
6,5;23;65;30
6,6;23;66;30
6,7;23;67;30
6,8;23;68;30
6,9;23;69;30
7;23;70;30
7,1;23;71;30
7,2;23;72;30
7,3;23;73;30
7,4;23;74;30
7,5;23;75;30
7,6;23;76;30
7,7;23;77;30
7,8;23;78;30
7,9;23;79;30
8;23;80;30
8,1;23;81;30
8,2;23;82;30
8,3;23;83;30
8,4;23;84;30
8,5;23;85;30
8,6;23;86;30
8,7;23;87;30
8,8;23;88;30
8,9;23;89;30
9;23;90;30
9,1;23;91;30
9,2;23;92;30
9,3;23;93;30
9,4;23;94;30
9,5;23;95;30
9,6;23;96;30
9,7;23;97;30
9,8;23;98;30
9,9;23;99;30
10;23;100;30
10,1;23;101;30
10,2;23;102;30
10,3;23;103;30
10,4;23;104;30
10,5;23;105;30
10,6;23;106;30
10,7;23;107;30
10,8;23;108;30
10,9;23;109;30
11;23;110;30
11,1;23;111;30
11,2;23;112;30
11,3;23;113;30
11,4;23;114;30
11,5;23;115;30
11,6;23;116;30
11,7;23;117;30
11,8;23;118;30
11,9;23;119;30
12;23;120;30
12,1;23;121;30
12,2;23;122;30
12,3;23;123;30
12,4;23;124;30
12,5;23;125;30
12,6;23;126;30
12,7;23;127;30
12,8;23;128;30
12,9;23;129;30
13;23;130;30
13,1;23;131;30
13,2;23;132;30
13,3;23;133;30
13,4;23;134;30
13,5;23;135;30
13,6;23;136;30
13,7;23;137;30
13,8;23;138;30
13,9;23;139;30
14;23;140;30
14,1;23;141;30
14,2;23;142;30
14,3;23;143;30
14,4;23;144;30
14,5;23;145;30
14,6;23; ; 
14,7;23; ; 
14,8;23; ; 
14,9;23; ; 
15;23; ; 
15,1;23; ; 
15,2;23; ; 
15,3;23; ; 
15,4;23; ; 
15,5;23; ; 
15,6;23; ; 
15,7;23; ; 
15,8;23; ; 
15,9;23; ; 
16;23,06; ; 
16,1;23,06; ; 
16,2;23,06; ; 
16,3;23,06; ; 
16,4;23,06; ; 
16,5;23,06; ; 
16,6;23,44; ; 
16,7;23,44; ; 
16,8;23,44; ; 
16,9;23,44; ; 
17;23,44; ; 
17,1;23,44; ; 
17,2;24,12; ; 
17,3;24,12; ; 
17,4;24,12; ; 
17,5;24,12; ; 
17,6;24,12; ; 
17,7;24,12; ; 
17,8;24,81; ; 
17,9;24,81; ; 
18;24,81; ; 
18,1;24,81; ; 
18,2;24,81; ; 
18,3;24,81; ; 
18,4;25,5; ; 
18,5;25,5; ; 
18,6;25,5; ; 
18,7;25,5; ; 
18,8;25,5; ; 
18,9;25,5; ; 
19;26,12; ; 
19,1;26,12; ; 
19,2;26,12; ; 
19,3;26,12; ; 
19,4;26,12; ; 
19,5;26,12; ; 
19,6;26,81; ; 
19,7;26,81; ; 
19,8;26,81; ; 
19,9;26,81; ; 
20;26,81; ; 
20,1;26,81; ; 
20,2;27,37; ; 
20,3;27,37; ; 
20,4;27,37; ; 
20,5;27,37; ; 
20,6;27,37; ; 
20,7;27,37; ; 
20,8;27,94; ; 
20,9;27,94; ; 
21;27,94; ; 
21,1;27,94; ; 
21,2;27,94; ; 
21,3;27,94; ; 
21,4;28,5; ; 
21,5;28,5; ; 
21,6;28,5; ; 
21,7;28,5; ; 
21,8;28,5; ; 
21,9;28,5; ; 
22;29; ; 
22,1;29; ; 
22,2;29; ; 
22,3;29; ; 
22,4;29; ; 
22,5;29; ; 
22,6;29,5; ; 
22,7;29,5; ; 
22,8;29,5; ; 
22,9;29,5; ; 
23;29,5; ; 
23,1;29,5; ; 
23,2;30; ; 
23,3;30; ; 
23,4;30; ; 
23,5;30; ; 
23,6;30; ; 
23,7;30; ; 
23,8;30,5; ; 
23,9;30,5; ; 
24;30,5; ; 
24,1;30,5; ; 
24,2;30,5; ; 
24,3;30,5; ; 
24,4;30,94; ; 
24,5;30,94; ; 
24,6;30,94; ; 
24,7;30,94; ; 
24,8;30,94; ; 
24,9;30,94; ; 
25;31,37; ; 
25,1;31,37; ; 
25,2;31,37; ; 
25,3;31,37; ; 
25,4;31,37; ; 
25,5;31,37; ; 
25,6;31,81; ; 
25,7;31,81; ; 
25,8;31,81; ; 
25,9;31,81; ; 
26;31,81; ; 
26,1;31,81; ; 
26,2;32,19; ; 
26,3;32,19; ; 
26,4;32,19; ; 
26,5;32,19; ; 
26,6;32,19; ; 
26,7;32,19; ; 
26,8;32,63; ; 
26,9;32,63; ; 
27;32,63; ; 
27,1;32,63; ; 
27,2;32,63; ; 
27,3;32,63; ; 
27,4;33; ; 
27,5;33; ; 
27,6;33; ; 
27,7;33; ; 
27,8;33; ; 
27,9;33; ; 
28;33,38; ; 
28,1;33,38; ; 
28,2;33,38; ; 
28,3;33,38; ; 
28,4;33,38; ; 
28,5;33,38; ; 
28,6;33,75; ; 
28,7;33,75; ; 
28,8;33,75; ; 
28,9;33,75; ; 
29;33,75; ; 
29,1;33,75; ; 
29,2;34,13; ; 
29,3;34,13; ; 
29,4;34,13; ; 
29,5;34,13; ; 
29,6;34,13; ; 
29,7;34,13; ; 
29,8;34,44; ; 
29,9;34,44; ; 
30;34,44; ; 
30,1;34,44; ; 
30,2;34,44; ; 
30,3;34,44; ; 
30,4;34,75; ; 
30,5;34,75; ; 
30,6;34,75; ; 
30,7;34,75; ; 
30,8;34,75; ; 
30,9;34,75; ; 
31;35,13; ; 
31,1;35,13; ; 
31,2;35,13; ; 
31,3;35,13; ; 
31,4;35,13; ; 
31,5;35,13; ; 
31,6;35,44; ; 
31,7;35,44; ; 
31,8;35,44; ; 
31,9;35,44; ; 
32;35,44; ; 
32,1;35,44; ; 
32,2;35,75; ; 
32,3;35,75; ; 
32,4;35,75; ; 
32,5;35,75; ; 
32,6;35,75; ; 
32,7;35,75; ; 
32,8;36; ; 
32,9;36; ; 
33;36; ; 
33,1;36; ; 
33,2;36; ; 
33,3;36; ; 
33,4;36,31; ; 
33,5;36,31; ; 
33,6;36,31; ; 
33,7;36,31; ; 
33,8;36,31; ; 
33,9;36,31; ; 
34;36,63; ; 
34,1;36,63; ; 
34,2;36,63; ; 
34,3;36,63; ; 
34,4;36,63; ; 
34,5;36,63; ; 
34,6;36,88; ; 
34,7;36,88; ; 
34,8;36,88; ; 
34,9;36,88; ; 
35;36,88; ; 
35,1;36,88; ; 
35,2;37,13; ; 
35,3;37,13; ; 
35,4;37,13; ; 
35,5;37,13; ; 
35,6;37,13; ; 
35,7;37,13; ; 
35,8;37,44; ; 
35,9;37,44; ; 
36;37,44; ; 
36,1;37,44; ; 
36,2;37,44; ; 
36,3;37,44; ; 
36,4;37,69; ; 
36,5;37,69; ; 
36,6;37,69; ; 
36,7;37,69; ; 
36,8;37,69; ; 
36,9;37,69; ; 
37;37,94; ; 
37,1;37,94; ; 
37,2;37,94; ; 
37,3;37,94; ; 
37,4;37,94; ; 
37,5;37,94; ; 
37,6;38,19; ; 
37,7;38,19; ; 
37,8;38,19; ; 
37,9;38,19; ; 
38;38,19; ; 
38,1;38,19; ; 
38,2;38,44; ; 
38,3;38,44; ; 
38,4;38,44; ; 
38,5;38,44; ; 
38,6;38,44; ; 
38,7;38,44; ; 
38,8;38,75; ; 
38,9;38,75; ; 
39;38,75; ; 
39,1;38,75; ; 
39,2;38,75; ; 
39,3;38,75; ; 
39,4;38,94; ; 
39,5;38,94; ; 
39,6;38,94; ; 
39,7;38,94; ; 
39,8;38,94; ; 
39,9;38,94; ; 
40;39,19; ; 
40,1;39,19; ; 
40,2;39,19; ; 
40,3;39,19; ; 
40,4;39,19; ; 
40,5;39,19; ; 
40,6;39,44; ; 
40,7;39,44; ; 
40,8;39,44; ; 
40,9;39,44; ; 
41;39,44; ; 
41,1;39,44; ; 
41,2;39,63; ; 
41,3;39,63; ; 
41,4;39,63; ; 
41,5;39,63; ; 
41,6;39,63; ; 
41,7;39,63; ; 
41,8;39,88; ; 
41,9;39,88; ; 
42;39,88; ; 
42,1;39,88; ; 
42,2;39,88; ; 
42,3;39,88; ; 
42,4;40,06; ; 
42,5;40,06; ; 
42,6;40,06; ; 
42,7;40,06; ; 
42,8;40,06; ; 
42,9;40,06; ; 
43;40,31; ; 
43,1;40,31; ; 
43,2;40,31; ; 
43,3;40,31; ; 
43,4;40,31; ; 
43,5;40,31; ; 
43,6;40,56; ; 
43,7;40,56; ; 
43,8;40,56; ; 
43,9;40,56; ; 
44;40,56; ; 
44,1;40,56; ; 
44,2;40,75; ; 
44,3;40,75; ; 
44,4;40,75; ; 
44,5;40,75; ; 
44,6;40,75; ; 
44,7;40,75; ; 
44,8;41; ; 
44,9;41; ; 
45;41; ; 
45,1;41; ; 
45,2;41; ; 
45,3;41; ; 
45,4;41,13; ; 
45,5;41,13; ; 
45,6;41,13; ; 
45,7;41,13; ; 
45,8;41,13; ; 
45,9;41,13; ; 
46;41,38; ; 
46,1;41,38; ; 
46,2;41,38; ; 
46,3;41,38; ; 
46,4;41,38; ; 
46,5;41,38; ; 
46,6;41,56; ; 
46,7;41,56; ; 
46,8;41,56; ; 
46,9;41,56; ; 
47;41,56; ; 
47,1;41,56; ; 
47,2;41,75; ; 
47,3;41,75; ; 
47,4;41,75; ; 
47,5;41,75; ; 
47,6;41,75; ; 
47,7;41,75; ; 
47,8;41,94; ; 
47,9;41,94; ; 
48;41,94; ; 
48,1;41,94; ; 
48,2;41,94; ; 
48,3;41,94; ; 
48,4;42,13; ; 
48,5;42,13; ; 
48,6;42,13; ; 
48,7;42,13; ; 
48,8;42,13; ; 
48,9;42,13; ; 
49;42,31; ; 
49,1;42,31; ; 
49,2;42,31; ; 
49,3;42,31; ; 
49,4;42,31; ; 
49,5;42,31; ; 
49,6;42,5; ; 
49,7;42,5; ; 
49,8;42,5; ; 
49,9;42,5; ; 
50;42,5; ; 
50,1;42,5; ; 
50,2;42,69; ; 
50,3;42,69; ; 
50,4;42,69; ; 
50,5;42,69; ; 
50,6;42,69; ; 
50,7;42,69; ; 
50,8;42,88; ; 
50,9;42,88; ; 
51;42,88; ; 
51,1;42,88; ; 
51,2;42,88; ; 
51,3;42,88; ; 
51,4;43,06; ; 
51,5;43,06; ; 
51,6;43,06; ; 
51,7;43,06; ; 
51,8;43,06; ; 
51,9;43,06; ; 
52;43,25; ; 
52,1;43,25; ; 
52,2;43,25; ; 
52,3;43,25; ; 
52,4;43,25; ; 
52,5;43,25; ; 
52,6;43,44; ; 
52,7;43,44; ; 
52,8;43,44; ; 
52,9;43,44; ; 
53;43,44; ; 
53,1;43,44; ; 
53,2;43,56; ; 
53,3;43,56; ; 
53,4;43,56; ; 
53,5;43,56; ; 
53,6;43,56; ; 
53,7;43,56; ; 
53,8;43,75; ; 
53,9;43,75; ; 
54;43,75; ; 
54,1;43,75; ; 
54,2;43,75; ; 
54,3;43,75; ; 
54,4;43,94; ; 
54,5;43,94; ; 
54,6;43,94; ; 
54,7;43,94; ; 
54,8;43,94; ; 
54,9;43,94; ; 
55;44,06; ; 
55,1;44,06; ; 
55,2;44,06; ; 
55,3;44,06; ; 
55,4;44,06; ; 
55,5;44,06; ; 
55,6;44,25; ; 
55,7;44,25; ; 
55,8;44,25; ; 
55,9;44,25; ; 
56;44,25; ; 
56,1;44,25; ; 
56,2;44,44; ; 
56,3;44,44; ; 
56,4;44,44; ; 
56,5;44,44; ; 
56,6;44,44; ; 
56,7;44,44; ; 
56,8;44,56; ; 
56,9;44,56; ; 
57;44,56; ; 
57,1;44,56; ; 
57,2;44,56; ; 
57,3;44,56; ; 
57,4;44,75; ; 
57,5;44,75; ; 
57,6;44,75; ; 
57,7;44,75; ; 
57,8;44,75; ; 
57,9;44,75; ; 
58;44,88; ; 
58,1;44,88; ; 
58,2;44,88; ; 
58,3;44,88; ; 
58,4;44,88; ; 
58,5;44,88; ; 
58,6;45; ; 
58,7;45; ; 
58,8;45; ; 
58,9;45; ; 
59;45; ; 
59,1;45; ; 
59,2;45,19; ; 
59,3;45,19; ; 
59,4;45,19; ; 
59,5;45,19; ; 
59,6;45,19; ; 
59,7;45,19; ; 
59,8;45,31; ; 
59,9;45,31; ; 
60;45,31; ; 
60,1;45,31; ; 
60,2;45,31; ; 
60,3;45,31; ; 
60,4;45,5; ; 
60,5;45,5; ; 
60,6;45,5; ; 
60,7;45,5; ; 
60,8;45,5; ; 
60,9;45,5; ; 
61;45,63; ; 
61,1;45,63; ; 
61,2;45,63; ; 
61,3;45,63; ; 
61,4;45,63; ; 
61,5;45,63; ; 
61,6;45,81; ; 
61,7;45,81; ; 
61,8;45,81; ; 
61,9;45,81; ; 
62;45,81; ; 
62,1;45,81; ; 
62,2;45,94; ; 
62,3;45,94; ; 
62,4;45,94; ; 
62,5;45,94; ; 
62,6;45,94; ; 
62,7;45,94; ; 
62,8;46,06; ; 
62,9;46,06; ; 
63;46,06; ; 
63,1;46,06; ; 
63,2;46,06; ; 
63,3;46,06; ; 
63,4;46,19; ; 
63,5;46,19; ; 
63,6;46,19; ; 
63,7;46,19; ; 
63,8;46,19; ; 
63,9;46,19; ; 
64;46,38; ; 
64,1;46,38; ; 
64,2;46,38; ; 
64,3;46,38; ; 
64,4;46,38; ; 
64,5;46,38; ; 
64,6;46,5; ; 
64,7;46,5; ; 
64,8;46,5; ; 
64,9;46,5; ; 
65;46,5; ; 
65,1;46,5; ; 
65,2;46,63; ; 
65,3;46,63; ; 
65,4;46,63; ; 
65,5;46,63; ; 
65,6;46,63; ; 
65,7;46,63; ; 
65,8;46,81; ; 
65,9;46,81; ; 
66;46,81; ; 
66,1;46,81; ; 
66,2;46,81; ; 
66,3;46,81; ; 
66,4;46,94; ; 
66,5;46,94; ; 
66,6;46,94; ; 
66,7;46,94; ; 
66,8;46,94; ; 
66,9;46,94; ; 
67;47,06; ; 
67,1;47,06; ; 
67,2;47,06; ; 
67,3;47,06; ; 
67,4;47,06; ; 
67,5;47,06; ; 
67,6;47,19; ; 
67,7;47,19; ; 
67,8;47,19; ; 
67,9;47,19; ; 
68;47,19; ; 
68,1;47,19; ; 
68,2;47,31; ; 
68,3;47,31; ; 
68,4;47,31; ; 
68,5;47,31; ; 
68,6;47,31; ; 
68,7;47,31; ; 
68,8;47,44; ; 
68,9;47,44; ; 
69;47,44; ; 
69,1;47,44; ; 
69,2;47,44; ; 
69,3;47,44; ; 
69,4;47,56; ; 
69,5;47,56; ; 
69,6;47,56; ; 
69,7;47,56; ; 
69,8;47,56; ; 
69,9;47,56; ; 
70;47,75; ; 
70,1;47,75; ; 
70,2;47,75; ; 
70,3;47,75; ; 
70,4;47,75; ; 
70,5;47,75; ; 
70,6;47,88; ; 
70,7;47,88; ; 
70,8;47,88; ; 
70,9;47,88; ; 
71;47,88; ; 
71,1;47,88; ; 
71,2;48; ; 
71,3;48; ; 
71,4;48; ; 
71,5;48; ; 
71,6;48; ; 
71,7;48; ; 
71,8;48,13; ; 
71,9;48,13; ; 
72;48,13; ; 
72,1;48,13; ; 
72,2;48,13; ; 
72,3;48,13; ; 
72,4;48,25; ; 
72,5;48,25; ; 
72,6;48,25; ; 
72,7;48,25; ; 
72,8;48,25; ; 
72,9;48,25; ; 
73;48,38; ; 
73,1;48,38; ; 
73,2;48,38; ; 
73,3;48,38; ; 
73,4;48,38; ; 
73,5;48,38; ; 
73,6;48,44; ; 
73,7;48,44; ; 
73,8;48,44; ; 
73,9;48,44; ; 
74;48,44; ; 
74,1;48,44; ; 
74,2;48,63; ; 
74,3;48,63; ; 
74,4;48,63; ; 
74,5;48,63; ; 
74,6;48,63; ; 
