x0000;y0000;x0001;y0001
74,7;48,63; ; 
74,8;48,75; ; 
74,9;48,75; ; 
75;48,75; ; 
75,1;48,75; ; 
75,2;48,75; ; 
75,3;48,75; ; 
75,4;48,88; ; 
75,5;48,88; ; 
75,6;48,88; ; 
75,7;48,88; ; 
75,8;48,88; ; 
75,9;48,88; ; 
76;48,94; ; 
76,1;48,94; ; 
76,2;48,94; ; 
76,3;48,94; ; 
76,4;48,94; ; 
76,5;48,94; ; 
76,6;49,06; ; 
76,7;49,06; ; 
76,8;49,06; ; 
76,9;49,06; ; 
77;49,06; ; 
77,1;49,06; ; 
77,2;49,19; ; 
77,3;49,19; ; 
77,4;49,19; ; 
77,5;49,19; ; 
77,6;49,19; ; 
77,7;49,19; ; 
77,8;49,31; ; 
77,9;49,31; ; 
78;49,31; ; 
78,1;49,31; ; 
78,2;49,31; ; 
78,3;49,31; ; 
78,4;49,44; ; 
78,5;49,44; ; 
78,6;49,44; ; 
78,7;49,44; ; 
78,8;49,44; ; 
78,9;49,44; ; 
79;49,56; ; 
79,1;49,56; ; 
79,2;49,56; ; 
79,3;49,56; ; 
79,4;49,56; ; 
79,5;49,56; ; 
79,6;49,69; ; 
79,7;49,69; ; 
79,8;49,69; ; 
79,9;49,69; ; 
80;49,69; ; 
80,1;49,69; ; 
80,2;49,81; ; 
80,3;49,81; ; 
80,4;49,81; ; 
80,5;49,81; ; 
80,6;49,81; ; 
80,7;49,81; ; 
80,8;49,94; ; 
80,9;49,94; ; 
81;49,94; ; 
81,1;49,94; ; 
81,2;49,94; ; 
81,3;49,94; ; 
81,4;50; ; 
81,5;50; ; 
81,6;50; ; 
81,7;50; ; 
81,8;50; ; 
81,9;50; ; 
82;50,19; ; 
82,1;50,19; ; 
82,2;50,19; ; 
82,3;50,19; ; 
82,4;50,19; ; 
82,5;50,19; ; 
82,6;50,25; ; 
82,7;50,25; ; 
82,8;50,25; ; 
82,9;50,25; ; 
83;50,25; ; 
83,1;50,25; ; 
83,2;50,38; ; 
83,3;50,38; ; 
83,4;50,38; ; 
83,5;50,38; ; 
83,6;50,38; ; 
83,7;50,38; ; 
83,8;50,5; ; 
83,9;50,5; ; 
84;50,5; ; 
84,1;50,5; ; 
84,2;50,5; ; 
84,3;50,5; ; 
84,4;50,56; ; 
84,5;50,56; ; 
84,6;50,56; ; 
84,7;50,56; ; 
84,8;50,56; ; 
84,9;50,56; ; 
85;50,69; ; 
85,1;50,69; ; 
85,2;50,69; ; 
85,3;50,69; ; 
85,4;50,69; ; 
85,5;50,69; ; 
85,6;50,81; ; 
85,7;50,81; ; 
85,8;50,81; ; 
85,9;50,81; ; 
86;50,81; ; 
86,1;50,81; ; 
86,2;50,94; ; 
86,3;50,94; ; 
86,4;50,94; ; 
86,5;50,94; ; 
86,6;50,94; ; 
86,7;50,94; ; 
86,8;51; ; 
86,9;51; ; 
87;51; ; 
87,1;51; ; 
87,2;51; ; 
87,3;51; ; 
87,4;51,13; ; 
87,5;51,13; ; 
87,6;51,13; ; 
87,7;51,13; ; 
87,8;51,13; ; 
87,9;51,13; ; 
88;51,25; ; 
88,1;51,25; ; 
88,2;51,25; ; 
88,3;51,25; ; 
88,4;51,25; ; 
88,5;51,25; ; 
88,6;51,38; ; 
88,7;51,38; ; 
88,8;51,38; ; 
88,9;51,38; ; 
89;51,38; ; 
89,1;51,38; ; 
89,2;51,44; ; 
89,3;51,44; ; 
89,4;51,44; ; 
89,5;51,44; ; 
89,6;51,44; ; 
89,7;51,44; ; 
89,8;51,56; ; 
89,9;51,56; ; 
90;51,56; ; 
90,1;51,56; ; 
90,2;51,56; ; 
90,3;51,56; ; 
90,4;51,63; ; 
90,5;51,63; ; 
90,6;51,63; ; 
90,7;51,63; ; 
90,8;51,63; ; 
90,9;51,63; ; 
91;51,75; ; 
91,1;51,75; ; 
91,2;51,75; ; 
91,3;51,75; ; 
91,4;51,75; ; 
91,5;51,75; ; 
91,6;51,88; ; 
91,7;51,88; ; 
91,8;51,88; ; 
91,9;51,88; ; 
92;51,88; ; 
92,1;51,88; ; 
92,2;51,94; ; 
92,3;51,94; ; 
92,4;51,94; ; 
92,5;51,94; ; 
92,6;51,94; ; 
92,7;51,94; ; 
92,8;52,06; ; 
92,9;52,06; ; 
93;52,06; ; 
93,1;52,06; ; 
93,2;52,06; ; 
93,3;52,06; ; 
93,4;52,19; ; 
93,5;52,19; ; 
93,6;52,19; ; 
93,7;52,19; ; 
93,8;52,19; ; 
93,9;52,19; ; 
94;52,25; ; 
94,1;52,25; ; 
94,2;52,25; ; 
94,3;52,25; ; 
94,4;52,25; ; 
94,5;52,25; ; 
94,6;52,38; ; 
94,7;52,38; ; 
94,8;52,38; ; 
94,9;52,38; ; 
95;52,38; ; 
95,1;52,38; ; 
95,2;52,44; ; 
95,3;52,44; ; 
95,4;52,44; ; 
95,5;52,44; ; 
95,6;52,44; ; 
95,7;52,44; ; 
95,8;52,56; ; 
95,9;52,56; ; 
96;52,56; ; 
96,1;52,56; ; 
96,2;52,56; ; 
96,3;52,56; ; 
96,4;52,63; ; 
96,5;52,63; ; 
96,6;52,63; ; 
96,7;52,63; ; 
96,8;52,63; ; 
96,9;52,63; ; 
97;52,69; ; 
97,1;52,69; ; 
97,2;52,69; ; 
97,3;52,69; ; 
97,4;52,69; ; 
97,5;52,69; ; 
97,6;52,81; ; 
97,7;52,81; ; 
97,8;52,81; ; 
97,9;52,81; ; 
98;52,81; ; 
98,1;52,81; ; 
98,2;52,88; ; 
98,3;52,88; ; 
98,4;52,88; ; 
98,5;52,88; ; 
98,6;52,88; ; 
98,7;52,88; ; 
98,8;53; ; 
98,9;53; ; 
99;53; ; 
99,1;53; ; 
99,2;53; ; 
99,3;53; ; 
99,4;53,06; ; 
99,5;53,06; ; 
99,6;53,06; ; 
99,7;53,06; ; 
99,8;53,06; ; 
99,9;53,06; ; 
100;53,19; ; 
100,1;53,19; ; 
100,2;53,19; ; 
100,3;53,19; ; 
100,4;53,19; ; 
100,5;53,19; ; 
100,6;53,25; ; 
100,7;53,25; ; 
100,8;53,25; ; 
100,9;53,25; ; 
101;53,25; ; 
101,1;53,25; ; 
101,2;53,31; ; 
101,3;53,31; ; 
101,4;53,31; ; 
101,5;53,31; ; 
101,6;53,31; ; 
101,7;53,31; ; 
101,8;53,44; ; 
101,9;53,44; ; 
102;53,44; ; 
102,1;53,44; ; 
102,2;53,44; ; 
102,3;53,44; ; 
102,4;53,5; ; 
102,5;53,5; ; 
102,6;53,5; ; 
102,7;53,5; ; 
102,8;53,5; ; 
102,9;53,5; ; 
103;53,63; ; 
103,1;53,63; ; 
103,2;53,63; ; 
103,3;53,63; ; 
103,4;53,63; ; 
103,5;53,63; ; 
103,6;53,69; ; 
103,7;53,69; ; 
103,8;53,69; ; 
103,9;53,69; ; 
104;53,69; ; 
104,1;53,69; ; 
104,2;53,81; ; 
104,3;53,81; ; 
104,4;53,81; ; 
104,5;53,81; ; 
104,6;53,81; ; 
104,7;53,81; ; 
104,8;53,88; ; 
104,9;53,88; ; 
105;53,88; ; 
105,1;53,88; ; 
105,2;53,88; ; 
105,3;53,88; ; 
105,4;53,94; ; 
105,5;53,94; ; 
105,6;53,94; ; 
105,7;53,94; ; 
105,8;53,94; ; 
105,9;53,94; ; 
106;54,06; ; 
106,1;54,06; ; 
106,2;54,06; ; 
106,3;54,06; ; 
106,4;54,06; ; 
106,5;54,06; ; 
106,6;54,13; ; 
106,7;54,13; ; 
106,8;54,13; ; 
106,9;54,13; ; 
107;54,13; ; 
107,1;54,13; ; 
107,2;54,19; ; 
107,3;54,19; ; 
107,4;54,19; ; 
107,5;54,19; ; 
107,6;54,19; ; 
107,7;54,19; ; 
107,8;54,31; ; 
107,9;54,31; ; 
108;54,31; ; 
108,1;54,31; ; 
108,2;54,31; ; 
108,3;54,31; ; 
108,4;54,38; ; 
108,5;54,38; ; 
108,6;54,38; ; 
108,7;54,38; ; 
108,8;54,38; ; 
108,9;54,38; ; 
109;54,44; ; 
109,1;54,44; ; 
109,2;54,44; ; 
109,3;54,44; ; 
109,4;54,44; ; 
109,5;54,44; ; 
109,6;54,56; ; 
109,7;54,56; ; 
109,8;54,56; ; 
109,9;54,56; ; 
110;54,56; ; 
110,1;54,56; ; 
110,2;54,63; ; 
110,3;54,63; ; 
110,4;54,63; ; 
110,5;54,63; ; 
110,6;54,63; ; 
110,7;54,63; ; 
110,8;54,69; ; 
110,9;54,69; ; 
111;54,69; ; 
111,1;54,69; ; 
111,2;54,69; ; 
111,3;54,69; ; 
111,4;54,81; ; 
111,5;54,81; ; 
111,6;54,81; ; 
111,7;54,81; ; 
111,8;54,81; ; 
111,9;54,81; ; 
112;54,88; ; 
112,1;54,88; ; 
112,2;54,88; ; 
112,3;54,88; ; 
112,4;54,88; ; 
112,5;54,88; ; 
112,6;54,94; ; 
112,7;54,94; ; 
112,8;54,94; ; 
112,9;54,94; ; 
113;54,94; ; 
113,1;54,94; ; 
113,2;55; ; 
113,3;55; ; 
113,4;55; ; 
113,5;55; ; 
113,6;55; ; 
113,7;55; ; 
113,8;55,13; ; 
113,9;55,13; ; 
114;55,13; ; 
114,1;55,13; ; 
114,2;55,13; ; 
114,3;55,13; ; 
114,4;55,19; ; 
114,5;55,19; ; 
114,6;55,19; ; 
114,7;55,19; ; 
114,8;55,19; ; 
114,9;55,19; ; 
115;55,25; ; 
115,1;55,25; ; 
115,2;55,25; ; 
115,3;55,25; ; 
115,4;55,25; ; 
115,5;55,25; ; 
115,6;55,31; ; 
115,7;55,31; ; 
115,8;55,31; ; 
115,9;55,31; ; 
116;55,31; ; 
116,1;55,31; ; 
116,2;55,44; ; 
116,3;55,44; ; 
116,4;55,44; ; 
116,5;55,44; ; 
116,6;55,44; ; 
116,7;55,44; ; 
116,8;55,5; ; 
116,9;55,5; ; 
117;55,5; ; 
117,1;55,5; ; 
117,2;55,5; ; 
117,3;55,5; ; 
117,4;55,56; ; 
117,5;55,56; ; 
117,6;55,56; ; 
117,7;55,56; ; 
117,8;55,56; ; 
117,9;55,56; ; 
118;55,63; ; 
118,1;55,63; ; 
118,2;55,63; ; 
118,3;55,63; ; 
118,4;55,63; ; 
118,5;55,63; ; 
118,6;55,69; ; 
118,7;55,69; ; 
118,8;55,69; ; 
118,9;55,69; ; 
119;55,69; ; 
119,1;55,69; ; 
119,2;55,81; ; 
119,3;55,81; ; 
119,4;55,81; ; 
119,5;55,81; ; 
119,6;55,81; ; 
119,7;55,81; ; 
119,8;55,81; ; 
119,9;55,81; ; 
120;55,81; ; 
120,1;55,81; ; 
120,2;55,81; ; 
120,3;55,81; ; 
120,4;55,94; ; 
120,5;55,94; ; 
120,6;55,94; ; 
120,7;55,94; ; 
120,8;55,94; ; 
120,9;55,94; ; 
121;56; ; 
121,1;56; ; 
121,2;56; ; 
121,3;56; ; 
121,4;56; ; 
121,5;56; ; 
121,6;56,06; ; 
121,7;56,06; ; 
121,8;56,06; ; 
121,9;56,06; ; 
122;56,06; ; 
122,1;56,06; ; 
122,2;56,13; ; 
122,3;56,13; ; 
122,4;56,13; ; 
122,5;56,13; ; 
122,6;56,13; ; 
122,7;56,13; ; 
122,8;56,19; ; 
122,9;56,19; ; 
123;56,19; ; 
123,1;56,19; ; 
123,2;56,19; ; 
123,3;56,19; ; 
123,4;56,31; ; 
123,5;56,31; ; 
123,6;56,31; ; 
123,7;56,31; ; 
123,8;56,31; ; 
123,9;56,31; ; 
124;56,38; ; 
124,1;56,38; ; 
124,2;56,38; ; 
124,3;56,38; ; 
124,4;56,38; ; 
124,5;56,38; ; 
124,6;56,44; ; 
124,7;56,44; ; 
124,8;56,44; ; 
124,9;56,44; ; 
125;56,44; ; 
125,1;56,44; ; 
125,2;56,5; ; 
125,3;56,5; ; 
125,4;56,5; ; 
125,5;56,5; ; 
125,6;56,5; ; 
125,7;56,5; ; 
125,8;56,56; ; 
125,9;56,56; ; 
126;56,56; ; 
126,1;56,56; ; 
126,2;56,56; ; 
126,3;56,56; ; 
126,4;56,63; ; 
126,5;56,63; ; 
126,6;56,63; ; 
126,7;56,63; ; 
126,8;56,63; ; 
126,9;56,63; ; 
127;56,69; ; 
127,1;56,69; ; 
127,2;56,69; ; 
127,3;56,69; ; 
127,4;56,69; ; 
127,5;56,69; ; 
127,6;56,75; ; 
127,7;56,75; ; 
127,8;56,75; ; 
127,9;56,75; ; 
128;56,75; ; 
128,1;56,75; ; 
128,2;56,81; ; 
128,3;56,81; ; 
128,4;56,81; ; 
128,5;56,81; ; 
128,6;56,81; ; 
128,7;56,81; ; 
128,8;56,88; ; 
128,9;56,88; ; 
129;56,88; ; 
129,1;56,88; ; 
129,2;56,88; ; 
129,3;56,88; ; 
129,4;57; ; 
129,5;57; ; 
129,6;57; ; 
129,7;57; ; 
129,8;57; ; 
129,9;57; ; 
130;57,06; ; 
130,1;57,06; ; 
130,2;57,06; ; 
130,3;57,06; ; 
130,4;57,06; ; 
130,5;57,06; ; 
130,6;57,13; ; 
130,7;57,13; ; 
130,8;57,13; ; 
130,9;57,13; ; 
131;57,13; ; 
131,1;57,13; ; 
131,2;57,19; ; 
131,3;57,19; ; 
131,4;57,19; ; 
131,5;57,19; ; 
131,6;57,19; ; 
131,7;57,19; ; 
131,8;57,25; ; 
131,9;57,25; ; 
132;57,25; ; 
132,1;57,25; ; 
132,2;57,25; ; 
132,3;57,25; ; 
132,4;57,31; ; 
132,5;57,31; ; 
132,6;57,31; ; 
132,7;57,31; ; 
132,8;57,31; ; 
132,9;57,31; ; 
133;57,38; ; 
133,1;57,38; ; 
133,2;57,38; ; 
133,3;57,38; ; 
133,4;57,38; ; 
133,5;57,38; ; 
133,6;57,44; ; 
133,7;57,44; ; 
133,8;57,44; ; 
133,9;57,44; ; 
134;57,44; ; 
134,1;57,44; ; 
134,2;57,5; ; 
134,3;57,5; ; 
134,4;57,5; ; 
134,5;57,5; ; 
134,6;57,5; ; 
134,7;57,5; ; 
134,8;57,56; ; 
134,9;57,56; ; 
135;57,56; ; 
135,1;57,56; ; 
135,2;57,56; ; 
135,3;57,56; ; 
135,4;57,63; ; 
135,5;57,63; ; 
135,6;57,63; ; 
135,7;57,63; ; 
135,8;57,63; ; 
135,9;57,63; ; 
136;57,69; ; 
136,1;57,69; ; 
136,2;57,69; ; 
136,3;57,69; ; 
136,4;57,69; ; 
136,5;57,69; ; 
136,6;57,75; ; 
136,7;57,75; ; 
136,8;57,75; ; 
136,9;57,75; ; 
137;57,75; ; 
137,1;57,75; ; 
137,2;57,81; ; 
137,3;57,81; ; 
137,4;57,81; ; 
137,5;57,81; ; 
137,6;57,81; ; 
137,7;57,81; ; 
137,8;57,88; ; 
137,9;57,88; ; 
138;57,88; ; 
138,1;57,88; ; 
138,2;57,88; ; 
138,3;57,88; ; 
138,4;57,94; ; 
138,5;57,94; ; 
138,6;57,94; ; 
138,7;57,94; ; 
138,8;57,94; ; 
138,9;57,94; ; 
139;58; ; 
139,1;58; ; 
139,2;58; ; 
139,3;58; ; 
139,4;58; ; 
139,5;58; ; 
139,6;58,06; ; 
139,7;58,06; ; 
139,8;58,06; ; 
139,9;58,06; ; 
140;58,06; ; 
140,1;58,06; ; 
140,2;58,13; ; 
140,3;58,13; ; 
140,4;58,13; ; 
140,5;58,13; ; 
140,6;58,13; ; 
140,7;58,13; ; 
140,8;58,13; ; 
140,9;58,13; ; 
141;58,13; ; 
141,1;58,13; ; 
141,2;58,13; ; 
141,3;58,13; ; 
141,4;58,19; ; 
141,5;58,19; ; 
141,6;58,19; ; 
141,7;58,19; ; 
141,8;58,19; ; 
141,9;58,19; ; 
142;58,25; ; 
142,1;58,25; ; 
142,2;58,25; ; 
142,3;58,25; ; 
142,4;58,25; ; 
142,5;58,25; ; 
142,6;58,31; ; 
142,7;58,31; ; 
142,8;58,31; ; 
142,9;58,31; ; 
143;58,31; ; 
143,1;58,31; ; 
143,2;58,38; ; 
143,3;58,38; ; 
143,4;58,38; ; 
143,5;58,38; ; 
143,6;58,38; ; 
143,7;58,38; ; 
143,8;58,44; ; 
143,9;58,44; ; 
144;58,44; ; 
144,1;58,44; ; 
144,2;58,44; ; 
144,3;58,44; ; 
144,4;58,5; ; 
144,5;58,5; ; 
144,6;58,5; ; 
144,7;58,5; ; 
144,8;58,5; ; 
